Structure_name,Enthalpy_grid_kjmol,Henry_coeff_molkgPa,time
OJORUC_clean_14,-21.4518,1.69562e-07,2.34016
OKIKAV_charged_30,-23.2857,8.14706e-08,0.782388
OKIKEZ_charged_30,-23.7899,6.76096e-08,0.808061
OJIWAG_clean_2,-23.2259,7.31596e-08,2.71807
OKILUR_clean_14,-25.3936,1.28465e-08,0.276544
OKITAE_clean_33,-24.1408,1.90988e-08,0.161583
OKIMAY_clean_14,-24.3789,3.03966e-08,0.382159
OKILIE_clean_1,-23.3379,9.3892e-09,0.537704
OKILEA_clean_2,-20.2868,3.92438e-08,0.794383
OKINIG_clean_4,-25.5136,2.32206e-08,0.405068
OJOSEN_clean_63,-18.845,2.75912e-07,2.83992
OKIQEG_clean_15,-24.1842,4.5668e-08,0.671032
OJIDAN_clean_190,-14.0382,1.45788e-07,3.66314
OJOSIR_clean_63,-23.6448,2.09751e-07,3.26806
OKITIM01_charged_96,-28.423,6.88936e-08,0.780738
OKITIM01_clean_96,-28.423,6.88936e-08,0.781876
OKITIM02_charged_96,-28.2937,6.98482e-08,0.789223
OKITIM02_clean_96,-28.2937,6.98482e-08,0.80699
OKIVAG01_charged_92,-27.9131,6.9229e-08,0.781962
OKITIM_charged_92,-27.4707,7.86059e-08,0.860975
OKITIM_clean_92,-27.4707,7.86059e-08,0.863007
OKIVAG01_clean_92,-27.9131,6.9229e-08,0.793338
OKIVAG_charged_92,-27.7437,6.71821e-08,0.808062
OKIVAG_clean_92,-27.7437,6.71821e-08,0.82514
OKIVIO01_charged_96,-28.1957,6.89353e-08,0.826237
OKIVIO01_clean_96,-28.1957,6.89353e-08,0.78127
OKIVIO02_charged_96,-28.1914,6.85766e-08,0.812342
OKIVIO02_clean_96,-28.1914,6.85766e-08,0.7872
OKIVIO_clean_96,-28.0666,6.97196e-08,0.794608
OKIVIO_charged_96,-28.0666,6.97196e-08,0.820979
OKIVUA_clean_92,-26.9022,8.49649e-08,0.857156
OKIWEL01_charged_92,-28.1123,6.89485e-08,0.801948
OKIWEL01_clean_92,-28.1123,6.89485e-08,0.817412
OKIWEL02_charged_92,-28.3027,6.58814e-08,0.767885
OKIWEL02_clean_92,-28.3027,6.58814e-08,0.776745
OKIWEL_charged_92,-28.1674,6.93539e-08,0.848036
OKIWEL_clean_92,-28.1674,6.93539e-08,0.831706
OKIWUB01_charged_96,-27.0334,6.91983e-08,0.824992
OKIWUB01_clean_96,-27.0334,6.91983e-08,0.823337
OKIWUB02_clean_92,-26.8795,7.87132e-08,0.850166
OKIWUB_charged_96,-27.1257,6.97759e-08,0.865146
OKIWUB_clean_96,-27.1257,6.97759e-08,0.807677
OKIXIQ01_charged_96,-27.3235,6.98936e-08,0.813274
OKIXIQ01_clean_96,-27.3235,6.98936e-08,0.801013
OKIXIQ02_charged_96,-27.2459,7.04111e-08,0.805045
OKIXIQ02_clean_96,-27.2459,7.04111e-08,0.834286
OKIXIQ_charged_92,-27.2121,6.98602e-08,0.838564
OKIXIQ_clean_92,-27.2121,6.98602e-08,0.837907
OKIYAJ_charged_92,-28.2739,6.076e-08,0.768457
OKIYAJ01_clean_96,-26.5362,8.77312e-08,0.860114
OKIYAJ_clean_92,-28.2739,6.076e-08,0.758479
OKIYIR03_charged_92,-28.1288,6.4909e-08,0.772725
OKIYIR01_charged_92,-27.2146,7.01224e-08,0.889382
OKIYIR02_charged_92,-28.2147,6.51638e-08,0.807866
OKIYIR03_clean_92,-28.1288,6.4909e-08,0.794434
OLAGIR_clean_43,-20.1972,6.85519e-08,0.505017
OKIYIR_charged_92,-28.1635,6.53441e-08,0.82913
OKIYIR_clean_92,-28.1635,6.53441e-08,0.778081
OLEKUL_clean_2,-25.9261,5.89117e-08,1.17023
OJUPEQ_clean_15,-22.8314,8.41741e-08,7.46009
OLELAS_clean_2,-25.7618,5.40419e-08,1.15861
OLANAS_clean_12,-17.7499,6.92381e-08,1.85572
OLOKEF_clean_2,-24.0464,3.74661e-08,0.0928561
OKOQOW_clean_14,-20.6962,3.84671e-08,2.65391
OLOPEM_clean_15,-27.3623,6.26962e-08,0.697189
OFOCUI_clean_2,-16.4476,1.83822e-07,13.204
OJICEQ_charged_36,-16.9605,1.18052e-07,10.0509
OLONAG_clean_2,-19.9164,2.33299e-08,1.20056
OKIZIT_clean_63,-24.0681,3.04418e-07,3.80453
OLOPOW_clean_14,-36.457,8.47781e-08,0.569534
OLUCAZ_clean_33,-22.3095,6.23249e-08,0.570698
OLURUI01_charged_167,-26.1418,5.56103e-08,0.52838
OLANIA_clean_2,-18.0141,4.4665e-08,4.30782
OLURUI_charged_167,-25.7963,5.388e-08,0.578676
OMAMEU_clean_60,-22.8406,3.29378e-08,0.389402
OLOGAY_clean_23,-20.4243,3.89523e-07,3.42816
OKOSUE_clean_15,-17.1555,1.51091e-07,5.19891
OMAWOP_clean_13,-27.7925,3.76497e-08,0.493982
OMAXEG_clean_33,-28.5615,3.60635e-08,0.173278
OMEWUZ_clean_2,-20.3562,4.42434e-09,0.153641
om701262m-file004_clean_52,-20.9284,1.03272e-07,0.835163
OLOPIQ_clean_3,-26.8351,5.83498e-08,2.16878
OLANEW_clean_2,-18.1869,5.68563e-08,5.40369
OMICOD_clean_61,-27.0187,5.17411e-08,0.707394
ONALEV_clean_4,-22.5151,1.03954e-08,0.246528
OMIPAD_clean_14,-30.0704,6.30719e-08,0.808307
OLEKUM_manual_15,-18.9989,1.07573e-07,5.46057
OLEKUM_clean5b_15,-18.9989,1.07573e-07,5.56662
OMOVET_clean_122,-20.9908,1.00697e-07,0.810571
ONAWAC_clean_70,-28.2046,9.47871e-09,0.411092
ONAWEG01_clean_70,-23.9378,4.86019e-09,0.337535
ONAWEG02_clean_70,-24.6003,5.42129e-09,0.323179
ONAWEG_clean_70,-25.7927,3.78286e-09,0.360989
OMORUE_96,-19.1737,1.41273e-07,1.23855
ONIXOZ_clean_193,-19.0441,1.53866e-07,0.5598
ONUKAL_clean_63,-24.7259,6.48552e-08,0.435806
OLUROC_clean_15,-26.1423,5.60679e-08,3.55345
ONESUX_clean_56,-21.7237,2.27763e-09,1.16046
OPAMOI_clean_2,-18.8709,3.59565e-08,0.198806
ONUQOE_clean_14,-24.2227,8.08292e-08,0.950125
OPAPEB_clean_2,-23.5024,1.78346e-08,0.29637
ONODOM_clean_2,-28.0911,7.29127e-08,1.29796
OPAPIF_clean_2,-23.5463,1.70828e-08,0.293669
OPAPOL_clean_2,-23.6094,1.69936e-08,0.29414
OGIKAR_clean_2,-19.7376,1.36161e-07,16.6259
OPAPUR_clean_2,-23.6366,1.62082e-08,0.288533
OPENIH_clean_2,-24.2879,4.12641e-09,0.125486
OPEGIA_clean_15,-35.249,6.21129e-08,0.2553
ONUJUE_clean_63,-22.5023,1.27979e-07,1.58342
OPENON_clean_2,-29.8441,2.89699e-08,0.155541
OPIPUZ_clean_14,-27.9007,3.01875e-08,0.169167
OPIWEQ_clean_18,-30.3019,3.85068e-08,0.172967
OPINIL_clean_2,-16.4959,1.94193e-08,0.283355
OPOBOL_clean_1,-7.16691,1.24855e-10,0.0610706
OPIPOT_clean_4,-28.3073,4.98528e-08,0.406747
OPEGOG_clean_33,-33.8739,3.39197e-08,0.624347
OPENUT_clean_62,-18.5728,6.33805e-08,0.848811
OPOBIF_clean_2,-25.7715,2.44373e-08,0.603769
OMOWEU_clean_165,-22.7283,2.04169e-07,3.52477
OPOYUO_clean_14,-26.3384,4.71371e-08,0.433865
OPUDIN_clean_2,-24.7474,1.09303e-08,0.130598
OPUDOT_clean_2,-25.4776,1.87853e-08,0.258057
OPOCUS_clean_14,-29.1248,2.89571e-08,0.983937
OPURIB01_clean_4,-21.403,9.55108e-10,0.0807649
OPURIB_clean_4,-22.1408,1.09876e-09,0.0831363
OPUCUY_clean_9,-23.8103,1.29634e-08,1.26127
OQEPEG_clean_2,-33.6556,1.03689e-07,0.605834
OPUDAF_clean_9,-23.9232,1.62564e-08,1.50996
OPIYAP_clean_14,-21.9311,9.3396e-08,2.35121
OQANIE_clean_18,-23.9966,1.11126e-07,1.58753
OQEPUW_clean_148,-22.0845,2.55199e-08,1.04979
OPAGIX_clean_2,-16.7362,1.62238e-07,4.56685
OQERUY_clean_15,-25.5774,9.81056e-08,1.20038
OQEROS_clean_2,-25.3348,9.93986e-08,1.54608
OQESAF_clean_2,-25.8372,9.25448e-08,1.42207
OPOZEZ_clean_14,-20.7131,7.99862e-08,3.21018
OQIQEM_clean_33,-24.488,5.51517e-08,0.703702
OLOGEC_clean_14,-13.5463,2.64359e-07,10.532
OQIQOW_clean_33,-24.6073,7.61942e-08,0.714327
OQESEJ_clean_2,-25.3552,9.69546e-08,1.49269
OQETEK_clean_76,-17.2105,1.36763e-07,1.35152
OQOXAV_clean_14,-21.2774,4.99369e-09,0.12234
OLODEA_clean_8,-19.6565,1.04137e-07,11.4535
OLOYOF_clean_5,-17.1129,1.95876e-07,9.76037
OQIZUL_clean_225,-16.4034,1.57423e-07,0.910898
OQOBUT_clean_80,-23.1357,8.24957e-08,0.856468
ONEYOW_clean_92,-17.4529,1.49123e-07,7.39565
OQOJUB_clean_19,-25.5425,6.54254e-08,1.04485
OPOCEC_clean_3,-28.0714,4.10554e-08,5.58504
OQIQIQ_clean_1,-24.273,5.8382e-08,2.40879
OQIQUB01_charged_2,-22.5483,7.17284e-08,2.35537
OQUFAJ01_clean_131,-16.2994,1.19612e-07,1.63272
OQUCOU_clean_5,-17.563,1.28132e-07,2.24529
OQUFAJ04_clean_131,-16.2421,1.14895e-07,1.70636
OQUFAJ03_clean_131,-16.048,1.16633e-07,1.74464
OPAHIY_clean_53,-20.3846,1.50785e-07,8.30571
OQUFIR_clean_131,-18.0918,9.25945e-08,1.70851
OQUFAJ_clean_131,-16.0008,1.19454e-07,1.79156
OQIRAI_charged_1,-21.8694,2.74815e-08,3.32431
ORAGEU_clean_11,-16.5918,8.57801e-09,0.42333
OQUXAB_clean_62,-21.3773,1.63027e-08,0.960817
OQUXEF_clean_62,-21.4612,1.58074e-08,0.936171
OQIQUB_charged_1,-22.2192,5.15114e-08,4.00848
OQUXIJ_clean_62,-21.5322,1.5666e-08,0.953393
ORAJAT_clean_63,-17.3605,8.0834e-09,0.440006
OQUFUD_clean_131,-19.2095,1.23638e-07,2.24681
OQUZIL_clean_62,-21.6291,1.54178e-08,0.953403
ORAJOH_clean_63,-17.9492,7.81591e-09,0.418737
OQUFAJ02_clean_138,-18.159,9.94208e-08,3.29915
ORAKAU_clean_63,-17.5253,8.1262e-09,0.425445
OQUGUE_clean_131,-17.149,9.7856e-08,1.8637
ORAJEX_clean_38,-17.7136,8.03993e-09,0.617668
ORAKIC_clean_63,-18.4494,6.67105e-09,0.416119
ORAKUO_clean_63,-18.447,8.38429e-09,0.420388
ORANAY_clean_66,-22.6122,3.36266e-08,0.552145
ORERAG_clean_14,-30.2814,4.55483e-08,0.472831
OQUGAK_clean_131,-20.7948,7.48005e-08,2.70843
OREZAO_clean_4,-24.6302,1.85422e-08,0.772208
OROLUD_clean_14,-21.1962,3.78096e-08,0.403138
OROKEN_clean_14,-18.1905,3.58867e-08,0.619258
OREZES_clean_4,-18.3884,2.2137e-08,1.24747
OREZUI_clean_64,-32.3299,1.20045e-07,1.22625
OROMAK_clean_2,-21.7044,2.78673e-08,0.226959
ORUHAM_clean_14,63.7949,3.28006e-16,0.212899
OSAVEK_clean_62,-21.7479,1.04642e-07,0.169039
ORIBAU_clean_56,-18.6562,1.18534e-07,1.58368
OQUFOX_clean_138,-16.8624,9.81002e-08,4.44068
OSAWEL_clean_2,-25.4916,1.10456e-07,0.204689
OSAVUA_clean_2,-19.7799,1.36603e-07,0.334737
ORULEU_clean_14,-25.8693,5.82913e-08,0.634781
ORUKOD_clean_14,-26.4244,3.534e-08,0.991533
OSILOS_charged_2,-25.0783,2.53636e-08,0.398677
OSAXAI_clean_2,-27.8471,4.32049e-08,0.701326
OSIWOD01_15,-27.1682,1.94873e-08,0.270397
OSIWUJ_clean_2,-27.0873,2.08978e-08,0.228485
OSIXEU_clean_2,-27.367,1.84063e-08,0.210423
ORUKET_clean_176,-17.0063,1.46262e-07,1.61193
OSIXIY_clean_14,-27.4952,1.76926e-08,0.360406
OSOMIT_clean_2,-26.587,1.83871e-08,0.343243
OSUGUG_clean_15,-27.0303,1.06683e-07,0.469957
OQUWUU_clean_60,-18.6674,1.89592e-08,4.90295
OSUPID_clean_15,-37.6918,1.83159e-07,0.966289
OSUPOJ_clean_15,-40.1853,2.3234e-07,0.910212
OSURAX_clean_41,-24.7792,1.59049e-08,0.641782
OSUPUP_clean_15,-40.5765,2.34077e-07,0.976626
ORIVUI_clean_2,-16.3866,1.17826e-07,4.13545
OSUVOP_clean_14,-17.1606,3.75444e-09,0.379419
ORIVOC_clean_2,-16.5421,1.1316e-07,4.21669
OTARUX01_88,36.9306,2.46339e-13,0.123243
OTABES_clean_65,-19.2695,1.69549e-07,0.5131
ORIWAP_clean_2,-16.1338,1.16674e-07,4.2873
OSUWEF_clean_14,-29.5622,6.01881e-08,0.667662
OTAQAD_clean_65,-19.4462,1.54299e-07,0.451142
ORIWET_clean_2,-15.5757,1.16719e-07,4.42624
OTATOT_clean_56,-20.179,7.405e-08,0.621186
OTAVAH_clean_56,-20.1229,7.45651e-08,0.604518
OTAXOX_clean_60,-23.0755,3.75943e-08,0.390237
OTEGUR_clean_98,-22.3858,1.3537e-07,0.381755
OTAVOV_clean_56,-19.8558,8.04201e-08,0.651411
OTAVUB_clean_56,-20.1077,7.54645e-08,0.684075
OTEHAY_clean_98,-21.8623,1.27843e-07,0.342939
OTIPAK_clean_52,-26.367,1.29084e-07,0.394773
OTIBUQ_clean_65,-23.491,2.07541e-07,0.559603
OTIPEO_clean_61,-26.8414,8.18531e-08,0.521935
OTIPUE_clean_14,-28.0066,4.7346e-08,0.483177
OTIQEP_clean_4,-30.8083,4.56554e-08,0.307322
OTIQAL_clean_14,-24.4598,1.15423e-07,0.664092
OSUVIJ_clean_2,-22.255,7.23936e-08,2.24667
OTOROF_clean_62,-17.6181,2.21473e-08,0.120803
OTODIM_clean_9,-25.4627,1.25598e-08,0.423847
OJUPIU_clean_2,-36.689,1.96965e-07,28.5308
OTODEI_clean_15,-23.617,5.02261e-08,0.565535
OTOVAW_clean_14,-27.9549,3.49514e-08,0.422917
OTODOS_clean_15,-23.0281,7.27352e-08,0.703118
OTOVIE_clean_14,-26.2677,6.99748e-08,0.461718
OTOLIU_clean_220,-17.07,1.74685e-07,0.951679
ORAQUU_clean_14,-24.5576,2.2271e-07,7.21673
OTOXIF_clean_14,-18.3214,1.10402e-08,0.790713
OSIKUX_clean_h_61,-18.4522,9.56157e-08,5.27735
OTOYUT_clean_102,-26.155,2.60289e-07,1.02556
OTAWIR_clean_15,-19.7418,2.13999e-07,2.63228
OTOZAA_clean_102,-23.8536,2.28902e-07,0.972597
OTUXUX_clean_15,-29.5985,8.29474e-08,0.508565
OVADAR_clean_2,-25.9752,9.07914e-08,0.465115
OTOZEE_clean_102,-26.2447,2.25012e-07,0.994942
OVIWIA_clean_14,-20.9401,2.4855e-08,0.17338
OVICUS_clean_15,-26.167,6.81134e-08,0.460693
OVEHUT_clean_14,-19.9665,1.03968e-07,0.525781
OVEJIJ_clean_14,-18.5038,5.19058e-08,0.578786
OVIDON_clean_14,-22.8063,1.02808e-08,0.568516
OSIKIL_clean_61,-18.2477,8.9201e-08,6.14873
OTUYEJ_clean_9,-18.3719,4.1824e-08,1.15554
OVIZOJ_clean_2,-25.2746,2.01686e-08,0.384561
OSUQAW_clean_15,-27.3513,6.13145e-08,4.96171
OVIQER_clean_15,-39.9172,2.03668e-07,0.795961
OVIZUP_clean_96,-28.3729,1.03117e-08,0.562247
OVUDAL_clean_11,-19.5556,4.03005e-08,0.441839
OVIWOG_clean_14,-17.1226,1.70587e-08,0.841369
OVUVIL_clean_140,-22.3905,1.51678e-07,0.522782
OVIZID_clean_15,-23.5799,5.28414e-08,0.893073
OVUCOY_clean_14,-20.8425,3.53616e-08,0.791078
OWIHEJ_clean_98,-22.0243,1.33467e-07,0.398029
OWIHIN_clean_98,-22.1202,1.33848e-07,0.361071
OWIHOT_clean_98,-22.0483,1.35579e-07,0.351592
OWIHUZ_clean_98,-21.9374,1.33689e-07,0.378743
OWIJAH_clean_98,-21.9658,1.33887e-07,0.358169
OVEXOD_clean_2,-22.9926,2.49213e-08,1.9214
OWIKAI_clean_140,-29.8512,3.79777e-09,0.120633
OWIJEL_clean_98,-21.9081,1.34874e-07,0.371957
OWIJIP_clean_98,-21.9295,1.35248e-07,0.375656
OWIJOV_clean_98,-21.9692,1.35369e-07,0.362824
ORAGOF_clean_4,-15.9404,1.11583e-07,10.9365
OWEYOF_clean_70,-25.1728,1.39591e-07,1.49395
OTENEH_charged_1,-22.7254,2.90002e-08,4.93703
OTUDEO_clean_4,-16.301,1.32701e-07,3.54158
OWUJIB_clean_61,-30.86,4.46301e-08,0.878137
OTUDIS_clean_4,-16.3507,1.32431e-07,3.52787
OWUWUA_clean_14,-23.4848,7.0441e-08,1.50822
OWETIU_clean_2,-17.0835,1.43347e-08,2.62512
OWUWOU_clean_14,-22.275,6.48925e-08,1.62706
OXAMIK_clean_2,-19.6863,4.57773e-09,0.108408
OWUHOF_clean_14,-28.9581,5.94007e-08,2.09487
OXALAB_clean_2,-19.1217,1.56436e-07,2.00995
OXAZIX_clean_14,-19.5787,7.82459e-09,0.156179
OWAVOY_clean_4,-20.2782,1.25784e-07,3.51581
OXALEF_clean_2,-19.3418,1.55187e-07,1.90963
OXANOR_clean_62,-22.9019,1.47014e-07,1.03749
OXAPEJ_charged_62,-26.063,5.52997e-08,0.657914
OXAPAF_clean_62,-23.2333,1.339e-07,0.99415
OXANUX_clean_62,-23.2012,1.40248e-07,1.09615
OXEVOE_clean_45,-26.3701,6.44116e-08,0.527487
OXUPUT_clean_137,-17.3135,4.70726e-08,0.331034
OXITOF_clean_2,-18.2229,5.97145e-08,0.636824
OYEBIE_clean_2,-28.0342,2.7656e-08,0.468696
OXAMEG_clean_57,-23.1052,7.9722e-08,2.88571
OXALOP_clean_57,-22.6683,1.12703e-07,3.18506
OYAKAC02_clean_191,-19.732,1.27184e-07,1.30553
OXUNEB_clean_2,-19.6614,1.88534e-08,1.47115
OMUHUB_clean_7,-24.0382,9.0137e-08,24.6259
OXOZUY_clean_13,-22.8411,1.39104e-07,1.76869
OXALIJ_ion_b_1,-19.3549,1.17421e-07,3.79751
OYIVIC_clean_44,-21.6824,6.95623e-08,0.219301
OYIVOI_clean_46,-21.5372,5.78501e-08,0.209007
OYOSAX_clean_14,-23.5776,7.13737e-08,0.299591
OYEJOS_clean_14,-18.1311,1.3408e-07,2.73123
OYODEM_82,-19.346,7.94743e-08,1.35683
OXALUV_SL_15,-18.2994,1.8539e-07,5.40327
OWAVIS_clean_33,-16.754,1.67614e-07,7.55998
OWILAJ_clean_2,-18.6613,1.18902e-07,6.59491
OZAVOC_clean_14,-21.5368,9.54461e-08,0.314206
OYERER_clean_11,-12.0181,2.68801e-07,3.80169
OXALUV_clean_2,-18.4362,1.91445e-07,6.23875
OZUKOK_clean_14,-5.76683,4.45712e-11,0.0794945
OYEROB_clean_114,-15.8829,1.45679e-07,3.35787
OZAVUI_clean_14,-20.9039,7.16796e-08,0.273277
OZAVES_clean_14,-21.6029,1.0725e-07,0.733191
OYEWIA_clean_58,-18.3407,2.28918e-07,3.07878
OYERUH_clean_68,-20.0516,1.1439e-07,3.47087
OYERIV_clean_63,-16.7854,1.43057e-07,4.36044
OYIVEY_clean_34,-19.0006,1.08564e-07,3.72649
PABXAT_clean_14,-23.2599,3.94611e-08,0.188144
OYOVOP_clean_61,-22.5286,6.60148e-08,3.62606
PACWOG_clean_57,-29.5585,1.24279e-07,0.8956
OYUSAD_charged_1,-20.489,1.2561e-07,3.63606
PACYIE_clean_62,-2.49046,1.24222e-10,0.0798623
PACHUZ_clean_15,-21.6526,2.67585e-08,1.50889
PADBAZ_charged_2,-19.8916,2.07933e-08,0.673319
OZASOZ_clean_12,-18.5204,1.49674e-07,4.12155
PACZUQ_clean_2,-19.3203,2.2998e-08,0.780619
PACZOK_clean_229,-12.2097,9.43946e-08,0.943896
PADHIM_clean_70,-52.0453,4.13751e-07,0.209065
PAGFUZ_clean_14,-22.7071,2.3742e-08,0.135529
PAFNAO_clean_14,-27.7642,1.29333e-08,0.417495
PAFMUH_clean_14,-28.4595,2.09877e-08,0.53966
OZUKUR01_clean_2,-14.9337,1.19147e-07,4.05516
PAKFAL_clean_15,-20.1834,1.20052e-08,0.246684
PAKFEP_clean_15,-19.9506,1.56335e-08,0.246675
OZULUS_clean_2,-16.5375,1.00973e-07,3.9875
OZUMAZ01_clean_2,-16.5335,1.01215e-07,3.94921
OYUJUO_clean_1,-21.5032,1.19021e-07,5.44029
OZUMAZ_clean_2,-16.5058,1.00489e-07,3.93993
OZUKOL_clean_2,-15.6818,1.2343e-07,4.46353
OZUKUR_clean_2,-15.6523,1.23392e-07,4.40223
PAMHES01_clean_4,-23.2565,2.95766e-08,0.402188
PAMHES_clean_4,-23.5296,3.17073e-08,0.373175
OZULAY_clean_2,-15.6081,1.21914e-07,4.49783
PAMGIV_clean_4,-22.6451,3.81418e-08,0.493849
PAMVEG_clean_19,-24.03,1.01062e-08,0.251125
OZUMIH_clean_2,-16.6088,1.02843e-07,4.17496
PAPKOJ_clean_15,-21.1975,2.24947e-09,0.355842
PANYEL_clean_14,-29.2981,3.65599e-08,0.576925
PAPKUP_clean_15,-22.1624,2.83994e-09,0.3517
PANYOU_charged_29,-22.5196,6.61273e-08,0.683268
PAPHEV_clean_2,-25.2439,3.40981e-08,0.727583
PAKXIK_clean_2,-22.6615,6.88179e-08,1.34109
PANRUS01_clean_2,-28.8649,1.76377e-07,0.958763
PAPNUR_clean_5,-24.7593,3.14684e-09,0.476949
PAPPAZ_clean_5,-25.5269,8.43755e-09,0.452793
PAPPED_clean_5,-23.83,3.41457e-09,0.527738
PAPRUU_clean_2,-23.9527,4.33846e-08,0.441721
PAPPIH_clean_5,-27.2606,8.15579e-09,0.594685
PAPXUB_clean_2,-29.4776,2.85565e-08,0.22078
PAPROO_clean_15,-23.8571,4.23306e-08,0.734378
PAPVEJ_clean_14,-31.1027,6.02943e-08,0.507871
PAPVIN_clean_14,-30.8698,6.09065e-08,0.526156
PAQPIG_clean_2,-18.8,8.46547e-09,0.107536
PAQFIY_50,-28.7771,4.58478e-08,0.428408
PAQMEB_clean_14,-17.1925,2.57394e-08,0.691224
PAQTOS_clean_15,-27.0453,4.32866e-08,0.733373
PAQTIM_clean_15,-26.7919,4.07287e-08,0.782813
PARFOF_clean_1,27.6402,8.55671e-13,0.0513149
PARFOF_clean_h_1,27.6402,8.55671e-13,0.0499443
PAJSAX_clean_62,-17.1526,1.29167e-07,3.72787
PAMTII_clean_148,-17.5932,1.43515e-07,3.18635
PAMTOO_clean_148,-17.1851,1.45979e-07,3.17928
PAMTUU_clean_148,-17.0977,1.47382e-07,3.17004
PAPVAF_clean_176,-16.3472,1.70651e-07,2.05281
PAQMOL_clean_15,-19.6101,2.22988e-08,1.50985
PARHAS_clean_14,-17.4052,1.52326e-07,0.519286
PARMIG_clean_92,-33.1021,1.1659e-07,0.276993
PARPII_clean_15,0.712587,1.56122e-10,0.0708764
PARKUQ01_clean_14,-19.779,1.08717e-07,0.483523
PAQVEK_clean_15,-25.8199,9.93817e-08,1.06666
PARKUQ_charged_14,-24.8751,1.05373e-07,0.464085
PARPII_clean_h_1,-2.6865,1.71487e-10,0.0739688
PAQJUM_clean_2,-32.0549,1.58969e-07,2.07064
PASKAX_clean_2,-27.9266,1.70023e-08,0.194321
PARHEW_clean_14,-16.5092,1.81007e-07,0.772073
PAQVOU_charged_2,-26.7113,9.6184e-08,1.165
PASNEE_clean_2,-25.76,6.80001e-09,0.253568
PATLON_clean_137,-30.6533,7.10673e-09,0.187049
PARVUB_clean_2,-28.4799,9.19027e-09,0.698765
PASMUT_clean_14,-20.3819,5.71166e-08,0.670124
PASNAA01_clean_14,-20.7098,5.56715e-08,0.626572
PAVLOO_clean_136,-28.3754,7.78311e-08,0.14199
PASTOU_clean_148,-22.6955,4.2436e-08,0.610954
PASNAA_clean_14,-20.5571,5.69904e-08,0.786498
PAVLUU_136,-28.0694,7.80379e-08,0.139394
PAVMAB_clean_136,-28.0061,8.07994e-08,0.143732
PAZXUJ_clean_7,-26.0316,5.99206e-09,0.122154
PAXWOB_clean_43,-23.8798,2.61237e-08,0.250469
PAPYOW_ion_b_14,-13.293,8.07114e-08,3.37132
PARSEJ_clean_138,-23.1551,1.16197e-07,1.56622
PARSAF_clean_138,-23.5431,1.19449e-07,1.62
PEBCAA_clean_2,-23.6674,3.75713e-08,0.424141
PATNAB_clean_14,-15.3365,7.73357e-08,0.976639
PEBNEP_clean_2,-28.3895,2.01979e-08,0.454958
PECMOB_clean_2,-12.1242,4.49572e-10,0.131144
PEBXIF_clean_2,-27.6291,4.99985e-08,0.636406
PEDMER_clean_2,-23.0752,3.82985e-08,0.233304
PEBYEA_clean_78,-21.4097,1.81653e-08,0.704049
PEDGUA_clean_14,-18.2073,1.25446e-08,0.324084
PECBOQ_clean_62,-22.606,8.01716e-09,0.561461
PEDMOB_clean_55,-22.7461,5.35064e-08,0.440291
PAHPOG_clean_2,-20.9528,1.40996e-07,6.78206
PECLEP_clean_14,-25.5637,8.42751e-08,0.902291
PARNON_clean_15,-19.0774,1.29699e-07,2.90402
PEFJUF_clean_15,-21.6724,1.10168e-07,0.690005
PEDRIA_clean_225,-13.0909,2.21951e-07,0.741915
PEFSEA_clean_18,-26.6937,2.59893e-08,0.453827
PARNIH_clean_15,-17.2632,1.35408e-07,3.24891
PEGBAG_clean_14,-24.9869,1.84141e-08,0.286955
PEGBEK01_clean_14,-25.3327,2.06153e-08,0.290561
PEFTAX_clean_18,-26.8973,2.75148e-08,0.425808
PEGBEK02_clean_14,-25.2809,2.16499e-08,0.297533
PEGBUA_clean_14,-25.2811,2.04064e-08,0.324153
PEGCAH_clean_14,-25.841,2.92786e-08,0.353592
PEGCEL_clean_14,-25.4494,3.52607e-08,0.400265
PATWOY_clean_2,-20.6867,1.29062e-07,2.81083
PEGPOI_clean_88,-24.3708,2.554e-08,0.592854
PEGPUO_clean_2,-22.5933,1.67489e-08,0.719491
PEGQAV_clean_2,-22.6442,1.6857e-08,0.746434
PEFRID01_clean_14,-22.0863,8.22389e-08,2.1724
PEFSUQ_clean_1,-18.5625,3.66358e-08,1.75528
PEJFEQ_clean_2,-24.1435,4.26142e-09,0.0547194
PEGQID_clean_2,-23.0841,1.76136e-08,0.857917
PEFRUP01_clean_14,-21.8351,8.4664e-08,2.23128
PEGQOJ_clean_2,-23.33,1.73911e-08,0.866418
PEJFIU_clean_15,-35.0893,5.09147e-08,0.178806
PEJFOA_clean_62,-27.8133,3.87601e-08,0.283306
PEGQUP_clean_2,-23.6,1.68834e-08,0.791514
PEJFUG_clean_15,-25.2329,5.34312e-08,0.350645
PEHQID_neutral_4,-24.4494,4.86285e-08,0.820365
OYEWEW_clean_29,-17.0299,2.80293e-07,15.915
PEHTON_clean_62,-20.8712,4.62337e-08,1.01157
PEJRED_clean_2,-24.1621,9.11978e-09,0.378972
PEJMUO_clean_223,-14.7271,1.20152e-07,1.28274
PEJNUP_clean_13,-15.7775,1.64536e-07,1.27384
PEJPIF_charged_2,-24.2251,6.16186e-08,1.07388
PEJPAX_charged_13,-19.7198,1.26376e-07,1.33369
PEJPOL_charged_2,-25.2484,6.45371e-08,1.08978
PEJMOI_clean_2,-17.697,2.97214e-08,1.61033
PEKKAS_clean_21,-14.9384,6.00147e-09,0.130029
